INFO  - 2015-04-25 17:20:18.425; org.eclipse.jetty.util.log.Log; Logging initialized @1972ms
INFO  - 2015-04-25 17:20:20.184; org.apache.solr.spelling.suggest.SolrSuggester; init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2015-04-25 17:20:20.202; org.apache.solr.spelling.suggest.SolrSuggester; Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2015-04-25 17:20:20.202; org.apache.solr.spelling.suggest.SolrSuggester; Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2015-04-25 17:20:20.203; org.apache.solr.handler.component.SuggestComponent; Registering searcher listener for suggester: mySuggester - SuggesterListener [core=org.apache.solr.core.SolrCore@5114613d, suggester=SolrSuggester [ name=mySuggester, sourceLocation=null, storeDir=, lookupImpl=FuzzyLookupFactory, dictionaryImpl=DocumentDictionaryFactory, sizeInBytes=0 ], buildOnCommit=false, buildOnOptimize=false, buildOnStartup=true, isCoreReload=false]
INFO  - 2015-04-25 17:20:20.203; org.apache.solr.handler.component.SuggestComponent; Registering searcher listener for suggester: mySuggester - SuggesterListener [core=org.apache.solr.core.SolrCore@18673252, suggester=SolrSuggester [ name=mySuggester, sourceLocation=null, storeDir=, lookupImpl=FuzzyLookupFactory, dictionaryImpl=DocumentDictionaryFactory, sizeInBytes=0 ], buildOnCommit=false, buildOnOptimize=false, buildOnStartup=true, isCoreReload=false]
INFO  - 2015-04-25 17:20:20.203; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: /home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/server/solr/memex/conf/elevate.xml
INFO  - 2015-04-25 17:20:20.203; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: /home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/server/solr/nyu/conf/elevate.xml
INFO  - 2015-04-25 17:20:20.213; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2015-04-25 17:20:20.213; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
WARN  - 2015-04-25 17:20:20.220; org.apache.solr.handler.admin.AdminHandlers; <requestHandler name="/admin/" 
 class="solr.admin.AdminHandlers" /> is deprecated . It is not required anymore
WARN  - 2015-04-25 17:20:20.220; org.apache.solr.handler.admin.AdminHandlers; <requestHandler name="/admin/" 
 class="solr.admin.AdminHandlers" /> is deprecated . It is not required anymore
INFO  - 2015-04-25 17:20:20.220; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@7612135a[memex] main{ExitableDirectoryReader(UninvertingDirectoryReader(Uninverting(_0(6.0.0):C299) Uninverting(_1(6.0.0):C298) Uninverting(_2(6.0.0):C369)))}
INFO  - 2015-04-25 17:20:20.220; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@7e77396e[nyu] main{ExitableDirectoryReader(UninvertingDirectoryReader(Uninverting(_5(6.0.0):C29) Uninverting(_6(6.0.0):C30) Uninverting(_7(6.0.0):C11) Uninverting(_8(6.0.0):C30)))}
INFO  - 2015-04-25 17:20:20.222; org.apache.solr.core.CoreContainer; registering core: memex
INFO  - 2015-04-25 17:20:20.231; org.apache.solr.core.CoreContainer; registering core: nyu
INFO  - 2015-04-25 17:20:20.233; org.apache.solr.servlet.SolrDispatchFilter; user.dir=/home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/server
INFO  - 2015-04-25 17:20:20.233; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2015-04-25 17:20:20.248; org.eclipse.jetty.server.handler.ContextHandler; Started o.e.j.w.WebAppContext@9f116cc{/solr,file:/home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/server/solr-webapp/webapp/,AVAILABLE}{/solr.war}
INFO  - 2015-04-25 17:20:20.268; org.eclipse.jetty.server.AbstractConnector; Started ServerConnector@5c8eee0f{HTTP/1.1}{0.0.0.0:8081}
INFO  - 2015-04-25 17:20:20.269; org.apache.solr.core.SolrCore; [nyu] webapp=null path=null params={q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false&event=firstSearcher} hits=0 status=0 QTime=46 
INFO  - 2015-04-25 17:20:20.269; org.eclipse.jetty.server.Server; Started @3817ms
INFO  - 2015-04-25 17:20:20.269; org.apache.solr.core.SolrCore; [memex] webapp=null path=null params={q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false&event=firstSearcher} hits=0 status=0 QTime=46 
INFO  - 2015-04-25 17:20:20.270; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2015-04-25 17:20:20.270; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2015-04-25 17:20:20.270; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2015-04-25 17:20:20.270; org.apache.solr.handler.component.SuggestComponent$SuggesterListener; buildOnStartup: mySuggester
INFO  - 2015-04-25 17:20:20.270; org.apache.solr.spelling.suggest.SolrSuggester; SolrSuggester.build(mySuggester)
INFO  - 2015-04-25 17:20:20.270; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2015-04-25 17:20:20.271; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2015-04-25 17:20:20.271; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2015-04-25 17:20:20.271; org.apache.solr.handler.component.SuggestComponent$SuggesterListener; buildOnStartup: mySuggester
INFO  - 2015-04-25 17:20:20.271; org.apache.solr.spelling.suggest.SolrSuggester; SolrSuggester.build(mySuggester)
INFO  - 2015-04-25 17:20:20.330; org.apache.solr.core.SolrCore; [nyu] Registered new searcher Searcher@7e77396e[nyu] main{ExitableDirectoryReader(UninvertingDirectoryReader(Uninverting(_5(6.0.0):C29) Uninverting(_6(6.0.0):C30) Uninverting(_7(6.0.0):C11) Uninverting(_8(6.0.0):C30)))}
INFO  - 2015-04-25 17:20:20.362; org.apache.solr.core.SolrCore; [memex] Registered new searcher Searcher@7612135a[memex] main{ExitableDirectoryReader(UninvertingDirectoryReader(Uninverting(_0(6.0.0):C299) Uninverting(_1(6.0.0):C298) Uninverting(_2(6.0.0):C369)))}
INFO  - 2015-04-25 17:20:39.095; org.apache.solr.core.SolrCore; [memex] webapp=/solr path=/winwin params={q=content:a&indent=true&start=13&wt=json&_=1429982438998} hits=913 status=0 QTime=46 
INFO  - 2015-04-25 17:20:59.799; org.apache.solr.core.SolrCore; [memex] webapp=/solr path=/winwin params={q=content:a&indent=true&start=0&wt=json&_=1429982453338} hits=913 status=0 QTime=6450 
INFO  - 2015-04-25 17:21:33.212; org.apache.solr.core.SolrCore; [memex] webapp=/solr path=/winwin params={q=content:a&indent=true&start=15&wt=json&_=1429982466730} hits=913 status=0 QTime=26471 
INFO  - 2015-04-25 17:21:42.195; org.apache.solr.core.SolrCore; [memex] webapp=/solr path=/winwin params={q=content:a&indent=true&start=0&wt=json&_=1429982500625} hits=913 status=0 QTime=1559 
INFO  - 2015-04-25 17:21:47.807; org.apache.solr.core.SolrCore; [memex] webapp=/solr path=/winwin params={q=content:a&indent=true&start=15&wt=json&_=1429982506201} hits=913 status=0 QTime=1593 
INFO  - 2015-04-25 17:22:31.765; org.apache.solr.core.SolrCore; [memex] webapp=/solr path=/winwin params={q=content:aa&json.wrf=angular.callbacks._0&hl=true&hl.simple.post=&hl.fragsize=500&start=0&hl.fl=*&row=10&wt=json&hl.simple.pre=} hits=4 status=0 QTime=65 
INFO  - 2015-04-28 15:58:47.148; org.eclipse.jetty.server.AbstractConnector; Stopped ServerConnector@5c8eee0f{HTTP/1.1}{0.0.0.0:8081}
INFO  - 2015-04-28 15:58:47.149; org.apache.solr.core.CoreContainer; Shutting down CoreContainer instance=1517640897
INFO  - 2015-04-28 15:58:47.149; org.apache.solr.core.SolrCore; [memex]  CLOSING SolrCore org.apache.solr.core.SolrCore@5114613d
INFO  - 2015-04-28 15:58:47.150; org.apache.solr.update.DirectUpdateHandler2; closing DirectUpdateHandler2{commits=0,autocommit maxTime=15000ms,autocommits=0,soft autocommits=0,optimizes=0,rollbacks=0,expungeDeletes=0,docsPending=0,adds=0,deletesById=0,deletesByQuery=0,errors=0,cumulative_adds=0,cumulative_deletesById=0,cumulative_deletesByQuery=0,cumulative_errors=0,transaction_logs_total_size=2951554,transaction_logs_total_number=1}
INFO  - 2015-04-28 15:58:47.150; org.apache.solr.update.SolrCoreState; Closing SolrCoreState
INFO  - 2015-04-28 15:58:47.150; org.apache.solr.update.DefaultSolrCoreState; SolrCoreState ref count has reached 0 - closing IndexWriter
INFO  - 2015-04-28 15:58:47.150; org.apache.solr.update.DefaultSolrCoreState; closing IndexWriter with IndexWriterCloser
INFO  - 2015-04-28 15:58:47.161; org.apache.solr.core.SolrCore; [memex] Closing main searcher on request.
INFO  - 2015-04-28 15:58:47.165; org.apache.solr.core.CachingDirectoryFactory; Closing NRTCachingDirectoryFactory - 2 directories currently being tracked
INFO  - 2015-04-28 15:58:47.166; org.apache.solr.core.CachingDirectoryFactory; looking to close /home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/server/solr/memex/data [CachedDir<<refCount=0;path=/home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/server/solr/memex/data;done=false>>]
INFO  - 2015-04-28 15:58:47.166; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/server/solr/memex/data
INFO  - 2015-04-28 15:58:47.166; org.apache.solr.core.CachingDirectoryFactory; looking to close /home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/server/solr/memex/data/index [CachedDir<<refCount=0;path=/home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/server/solr/memex/data/index;done=false>>]
INFO  - 2015-04-28 15:58:47.166; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/server/solr/memex/data/index
INFO  - 2015-04-28 15:58:47.166; org.apache.solr.core.SolrCore; [nyu]  CLOSING SolrCore org.apache.solr.core.SolrCore@18673252
INFO  - 2015-04-28 15:58:47.166; org.apache.solr.update.DirectUpdateHandler2; closing DirectUpdateHandler2{commits=0,autocommit maxTime=15000ms,autocommits=0,soft autocommits=0,optimizes=0,rollbacks=0,expungeDeletes=0,docsPending=0,adds=0,deletesById=0,deletesByQuery=0,errors=0,cumulative_adds=0,cumulative_deletesById=0,cumulative_deletesByQuery=0,cumulative_errors=0,transaction_logs_total_size=3932990,transaction_logs_total_number=4}
INFO  - 2015-04-28 15:58:47.166; org.apache.solr.update.SolrCoreState; Closing SolrCoreState
INFO  - 2015-04-28 15:58:47.167; org.apache.solr.update.DefaultSolrCoreState; SolrCoreState ref count has reached 0 - closing IndexWriter
INFO  - 2015-04-28 15:58:47.167; org.apache.solr.update.DefaultSolrCoreState; closing IndexWriter with IndexWriterCloser
INFO  - 2015-04-28 15:58:47.168; org.apache.solr.core.SolrCore; [nyu] Closing main searcher on request.
INFO  - 2015-04-28 15:58:47.169; org.apache.solr.core.CachingDirectoryFactory; Closing NRTCachingDirectoryFactory - 2 directories currently being tracked
INFO  - 2015-04-28 15:58:47.169; org.apache.solr.core.CachingDirectoryFactory; looking to close /home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/server/solr/nyu/data [CachedDir<<refCount=0;path=/home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/server/solr/nyu/data;done=false>>]
INFO  - 2015-04-28 15:58:47.169; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/server/solr/nyu/data
INFO  - 2015-04-28 15:58:47.169; org.apache.solr.core.CachingDirectoryFactory; looking to close /home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/server/solr/nyu/data/index [CachedDir<<refCount=0;path=/home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/server/solr/nyu/data/index;done=false>>]
INFO  - 2015-04-28 15:58:47.169; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/server/solr/nyu/data/index
INFO  - 2015-04-28 15:58:47.170; org.eclipse.jetty.server.handler.ContextHandler; Stopped o.e.j.w.WebAppContext@9f116cc{/solr,file:/home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/server/solr-webapp/webapp/,UNAVAILABLE}{/solr.war}
